datetime,WIKI/AAPL,WIKI/MSFT,cash,commission,total,returns,equity_curve
2016-10-25 00:00:00,3878600.0,2787243.0,-5682246.4999999255,1020.4999999999853,983596.5000000745,0.019930398523977155,9.835965000000733
2016-10-26 00:00:00,3802911.0,2776854.0,-5700173.099999925,1023.0999999999852,879591.9000000749,-0.10573909118219893,8.795919000000739
2016-10-27 00:00:00,3777840.0,2758590.0,-5717797.699999925,1025.6999999999853,818632.3000000753,-0.06930441264863219,8.186323000000744
2016-10-28 00:00:00,3764132.0,2754020.0,-5735258.299999924,1028.2999999999852,782893.7000000756,-0.04365647434140618,7.8289370000007485
2016-10-31 00:00:00,3769528.0,2762312.0,-5752619.899999924,1030.899999999985,779220.100000076,-0.004692335626151123,7.792201000000753
2016-11-01 00:00:00,3712617.0,2762760.0,-5769968.499999924,1033.499999999985,705408.5000000764,-0.09472496923525509,7.054085000000757
2016-11-02 00:00:00,3727106.0,2751609.0,-5787100.099999923,1036.099999999985,691614.9000000767,-0.019554059810731106,6.916149000000761
2016-11-03 00:00:00,3679305.0,2747344.0,-5804204.699999923,1038.6999999999848,622444.3000000771,-0.10001317207016791,6.224443000000766
2016-11-04 00:00:00,3657024.0,2730015.0,-5821111.2999999225,1041.2999999999847,565927.7000000775,-0.09079784327688856,5.65927700000077
2016-11-07 00:00:00,3720817.0,2815572.0,-5837868.899999922,1043.8999999999846,698520.1000000779,0.23429211894025026,6.985201000000774
2016-11-08 00:00:00,3753828.0,2823949.0,-5854954.499999922,1046.4999999999845,722822.5000000782,0.034791267996436614,7.228225000000777
2016-11-09 00:00:00,3758832.0,2815956.0,-5872110.099999921,1049.0999999999844,702677.9000000786,-0.027869359351704537,7.026779000000781
2016-11-10 00:00:00,3664860.0,2753030.0,-5889217.699999921,1051.6999999999844,528672.300000079,-0.24763209430662347,5.286723000000786
2016-11-11 00:00:00,3697463.0,2773940.0,-5905869.299999921,1054.2999999999843,565533.7000000793,0.06972447771520263,5.655337000000791
2016-11-14 00:00:00,3615282.0,2737452.0,-5922616.89999992,1056.8999999999842,430117.1000000797,-0.23944921407863162,4.301171000000795
2016-11-15 00:00:00,3673873.0,2778664.0,-5939002.49999992,1059.499999999984,513534.5000000801,0.19394113835507798,5.1353450000007985
2016-11-16 00:00:00,3783656.0,2821445.0,-5955603.0999999195,1062.099999999984,649497.9000000805,0.2647600112552888,6.494979000000801
2016-11-17 00:00:00,3793275.0,2874336.0,-5972569.699999919,1064.699999999984,695041.3000000808,0.07012093495605565,6.950413000000805
2016-11-18 00:00:00,3808076.0,2866625.0,-5989631.299999919,1067.2999999999838,685069.7000000812,-0.014346773350013109,6.8506970000008085
2016-11-21 00:00:00,3877031.0,2896936.0,-6006674.899999918,1069.8999999999837,767292.1000000816,0.12002048842620039,7.6729210000008115
2016-11-22 00:00:00,3890640.0,2915424.0,-6023936.499999918,1072.4999999999836,782127.500000082,0.019334748787324774,7.821275000000816
2016-11-23 00:00:00,3881927.0,2887120.0,-6041231.099999918,1075.0999999999835,727815.9000000823,-0.06944085203498651,7.27815900000082
2016-11-25 00:00:00,3912650.0,2899387.0,-6058396.699999917,1077.6999999999834,753640.3000000827,0.035482049787586956,7.536403000000823
2016-11-28 00:00:00,3916106.9999999995,2909280.0,-6075631.299999917,1080.2999999999834,749755.7000000826,-0.00515444834890022,7.497557000000822
2016-11-29 00:00:00,3923392.0,2938429.0,-6092851.899999917,1082.8999999999833,768969.1000000834,0.025626213978765078,7.689691000000831
2016-11-30 00:00:00,3901356.0,2904532.0,-6110109.499999916,1085.4999999999832,695778.5000000838,-0.09518015743414354,6.957785000000835
2016-12-01 00:00:00,3875946.0,2859360.0,-6127190.099999916,1088.099999999983,608115.9000000842,-0.12599210812060024,6.08115900000084
2016-12-02 00:00:00,3901450.0,2867700.0,-6144061.699999915,1090.699999999983,625088.3000000846,0.027909811271170648,6.250883000000844
2016-12-05 00:00:00,3884316.0,2920670.0,-6160979.299999915,1093.299999999983,644006.7000000849,0.030265164137607048,6.440067000000846
2016-12-06 00:00:00,3925215.0,2913570.0,-6177914.899999915,1095.8999999999828,660870.1000000853,0.026185131303755327,6.60870100000085
2016-12-07 00:00:00,3974874.0,2988719.0,-6194907.499999914,1098.4999999999827,768685.5000000857,0.16314159166829678,7.686855000000853
2016-12-08 00:00:00,4025108.0,2977288.0,-6212150.099999914,1101.0999999999826,790245.900000086,0.028048402109832837,7.9024590000008565
2016-12-09 00:00:00,4102200.0,3030333.0,-6229465.699999914,1103.6999999999825,903067.3000000864,0.14276746010322627,9.03067300000086
2016-12-12 00:00:00,4090130.0,3046330.0,-6247060.299999913,1106.2999999999824,889399.7000000868,-0.015134641681742167,8.893997000000864
2016-12-13 00:00:00,4169878.0,3092318.0,-6264609.899999913,1108.8999999999824,997586.1000000872,0.12163979816947301,9.975861000000867
2016-12-14 00:00:00,4181397.0,3083856.0,-6282429.499999912,1111.4999999999823,982823.5000000875,-0.014798321668674341,9.828235000000872
2016-12-15 00:00:00,4215848.0,3085194.0,-6300219.099999912,1114.0999999999822,1000822.9000000879,0.01831396990405576,10.008229000000876
2016-12-16 00:00:00,4232905.0,3077620.0,-6318061.699999912,1116.699999999982,992463.3000000883,-0.008352726541328015,9.92463300000088
2016-12-19 00:00:00,4269024.0,3149190.0,-6335891.299999911,1119.299999999982,1082322.7000000887,0.09054178628065368,10.823227000000882
2016-12-20 00:00:00,4292065.0,3151584.0,-6353919.899999911,1121.899999999982,1089729.100000089,0.006843060761822395,10.897291000000886
2016-12-21 00:00:00,4307808.0,3157938.0,-6371971.499999911,1124.4999999999818,1093774.5000000894,0.003712298772236222,10.93774500000089
2016-12-22 00:00:00,4291101.0,3164790.0,-6390034.09999991,1127.0999999999817,1065856.9000000898,-0.025524091117499426,10.658569000000893
2016-12-23 00:00:00,4311240.0,3155676.0,-6408020.69999991,1129.6999999999816,1058895.3000000902,-0.0065314583974631635,10.588953000000897
2016-12-27 00:00:00,4350346.0,3164000.0,-6425999.2999999095,1132.2999999999815,1088346.7000000905,0.02781332583117324,10.883467000000902
2016-12-28 00:00:00,4343472.0,3155799.0,-6444055.899999909,1134.8999999999814,1055215.100000091,-0.03044213760192127,10.552151000000904
2016-12-29 00:00:00,4354029.0,3157580.0,-6462033.499999909,1137.4999999999814,1049575.5000000913,-0.005344502746406077,10.495755000000909
2016-12-30 00:00:00,4331668.0,3125642.0,-6479999.099999908,1140.0999999999813,977310.9000000916,-0.06885126415393017,9.773109000000913
2017-01-03 00:00:00,4355625.0,3154032.0,-6497797.699999908,1142.6999999999812,1011859.300000092,0.035350470356973585,10.118593000000917
2017-01-04 00:00:00,4362352.0,3146150.0,-6515673.299999908,1145.299999999981,992828.7000000924,-0.018807555556388023,9.928287000000921
2017-01-05 00:00:00,4396197.0,3152380.0,-6533507.899999907,1147.899999999981,1015069.1000000928,0.022401044611218834,10.150691000000926
2017-01-06 00:00:00,4456998.0,3185988.0,-6551401.499999907,1150.499999999981,1091584.5000000931,0.07537949879470607,10.91584500000093
2017-01-09 00:00:00,4509721.0,3182112.0,-6569479.0999999065,1153.0999999999808,1122353.9000000935,0.028187831542127784,11.223539000000933
2017-01-10 00:00:00,4526180.0,3187358.0,-6587644.699999906,1155.6999999999807,1125893.3000000939,0.0031535507650484185,11.258933000000937
2017-01-11 00:00:00,4562475.0,3222690.0,-6605820.299999906,1158.2999999999806,1179344.7000000942,0.04747465856666522,11.793447000000942
2017-01-12 00:00:00,4555350.0,3199371.0,-6624116.899999905,1160.8999999999805,1130604.1000000946,-0.041328544572249104,11.306041000000945
2017-01-13 00:00:00,4559232.0,3210240.0,-6642305.499999905,1163.4999999999804,1127166.500000095,-0.0030404984379583944,11.271665000000949
2017-01-17 00:00:00,4608000.0,3207789.0,-6660482.099999905,1166.0999999999804,1155306.9000000954,0.02496561067064884,11.553069000000951
2017-01-18 00:00:00,4619615.0,3212500.0,-6678737.699999904,1168.6999999999803,1153377.3000000957,-0.0016702055531733206,11.533773000000956
2017-01-19 00:00:00,4611530.0,3208450.0,-6684988.999999904,1169.9999999999802,1134991.000000096,-0.015941270909353156,11.349910000000957
2017-01-20 00:00:00,4632000.0,3237384.0,-6703199.599999904,1172.5999999999801,1166184.4000000963,0.02748338973612796,11.66184400000096
2017-01-23 00:00:00,4635088.0,3255032.0,-6709474.8999999035,1173.89999999998,1180645.1000000965,0.01240001152476311,11.80645100000096
2017-01-24 00:00:00,4630842.0,3290336.0,-6715772.199999903,1175.19999999998,1205405.8000000967,0.02097217868434642,12.05405800000096
2017-01-25 00:00:00,4716756.0,3304992.0,-6734123.799999903,1177.79999999998,1287624.200000097,0.06820806735789198,12.876242000000962
2017-01-26 00:00:00,4719078.0,3342040.0,-6740493.099999903,1179.09999999998,1320624.9000000972,0.025629139309433446,13.206249000000964
2017-01-27 00:00:00,4719465.0,3427138.0,-6746921.399999903,1180.3999999999799,1399681.6000000974,0.05986309965834691,13.996816000000965
2017-01-30 00:00:00,4707081.0,3399785.9999999995,-6753500.699999902,1181.6999999999798,1353366.3000000971,-0.033089882727612485,13.533663000000963
2017-01-31 00:00:00,4696245.0,3381195.0000000005,-6760014.999999902,1182.9999999999798,1317425.0000000983,-0.026556963920260412,13.174250000000974
2017-02-01 00:00:00,4982625.0,3331592.0,-6766481.299999902,1184.2999999999797,1547735.700000098,0.17481883219157268,15.477357000000971
2017-02-02 00:00:00,4974111.0,3316425.0,-6772840.599999902,1185.5999999999797,1517695.4000000982,-0.01940919240927108,15.176954000000974
2017-02-03 00:00:00,4995396.000000001,3349568.0,-6779158.899999902,1186.8999999999796,1565805.1000000993,0.03169918021758389,15.658051000000984
2017-02-06 00:00:00,5042223.0,3353828.0,-6785528.1999999015,1188.1999999999796,1610522.8000000985,0.028558918348136952,16.105228000000977
2017-02-07 00:00:00,5090211.0,3349104.0,-6791893.499999901,1189.4999999999795,1647421.5000000987,0.022911007531217775,16.474215000000978
2017-02-08 00:00:00,5109948.0,3350686.0,-6798237.799999901,1190.7999999999795,1662396.200000099,0.009089780605630926,16.62396200000098
2017-02-09 00:00:00,5124653.999999999,3395180.0,-6804573.099999901,1192.0999999999794,1715260.9000000982,0.031800301275950904,17.152609000000968
2017-02-10 00:00:00,5113044.0,3398400.0,-6810980.399999901,1193.3999999999794,1700463.6000000993,-0.00862685087732018,17.00463600000098
2017-02-13 00:00:00,5158323.0,3443104.0,-6817381.699999901,1194.6999999999794,1784045.3000000995,0.04915230176052887,17.84045300000098
2017-02-14 00:00:00,5225274.0,3441580.9999999995,-6823854.9999999,1195.9999999999793,1843000.0000000992,0.033045517398014645,18.430000000000977
2017-02-15 00:00:00,5244237.0,3445902.0,-6830313.2999999,1197.2999999999793,1859825.7000000998,0.00912951709169807,18.59825700000098
2017-02-16 00:00:00,5237851.5,3451820.0,-6836767.5999999,1198.5999999999792,1852903.9000001,-0.003721746613136623,18.52903900000098
2017-02-17 00:00:00,5252364.0,3463632.0000000005,-6843220.8999999,1199.8999999999792,1872775.1000001007,0.010724355429334143,18.727751000000985
2017-02-21 00:00:00,5290290.0,3463112.9999999995,-6849684.1999999,1201.1999999999791,1903718.8000001,0.016522912975507564,19.037188000000977
2017-02-22 00:00:00,5306157.000000001,3462568.0,-6856134.499999899,1202.499999999979,1912590.5000001015,0.004660194562348785,19.125905000000994
2017-02-23 00:00:00,5283711.0,3483018.0000000005,-6862571.799999899,1203.799999999979,1904157.2000001012,-0.004409359975384053,19.041572000000993
2017-02-24 00:00:00,5288742.0,3489480.0000000005,-6869035.099999899,1205.099999999979,1909186.9000001014,0.0026414310751232684,19.091869000000994
2017-02-27 00:00:00,5299191.0,3474843.0,-6875498.399999899,1206.399999999979,1898535.6000001011,-0.005578971864933502,18.98535600000099
2017-02-28 00:00:00,5301513.0,3467716.0,-6881922.699999899,1207.699999999979,1887306.3000001013,-0.005914716584718871,18.873063000000993
2017-03-01 00:00:00,5409873.0,3526242.0,-6888321.9999998985,1208.9999999999789,2047793.0000001015,0.0850347927095838,20.477930000000992
2017-03-02 00:00:00,5377752.0,3482144.0000000005,-6894817.299999898,1210.2999999999788,1965078.7000001022,-0.04039192437907313,19.650787000001
2017-03-03 00:00:00,5409486.0,3501625.0,-6901219.599999898,1211.5999999999788,2009891.400000102,0.02280453195080545,20.098914000000995
2017-03-06 00:00:00,5392458.0,3509142.0,-6907645.899999898,1212.8999999999787,1993954.100000102,-0.007929433401227093,19.939541000000997
2017-03-07 00:00:00,5399424.0,3522680.0000000005,-6914074.199999898,1214.1999999999787,2008029.8000001027,0.007059189577132141,20.080298000001005
2017-03-08 00:00:00,5379300.0,3561451.9999999995,-6920515.499999898,1215.4999999999786,2020236.500000102,0.00607894364914241,20.202365000001
2017-03-09 00:00:00,5366916.0,3553677.0,-6927015.799999897,1216.7999999999786,1993577.2000001026,-0.013196128275079655,19.935772000001005
2017-03-10 00:00:00,5384717.999999999,3571150.0000000005,-6933490.099999897,1218.0999999999785,2022377.9000001024,0.014446744274562384,20.223779000001002
2017-03-13 00:00:00,5387040.0,3565520.9999999995,-6939984.399999897,1219.3999999999785,2012576.6000001025,-0.004846423608564576,20.125766000001004
2017-03-14 00:00:00,5378913.0,3555432.0,-6946456.699999897,1220.6999999999784,1987888.3000001032,-0.01226701135251107,19.87888300000101
2017-03-15 00:00:00,5435802.0,3580675.0,-6952898.999999897,1221.9999999999784,2063578.0000001034,0.038075429087236046,20.635780000001013
2017-03-16 00:00:00,5444703.0,3581056.0,-6959375.299999896,1223.2999999999784,2066383.7000001036,0.001359628761306908,20.663837000001017
2017-03-17 00:00:00,5417613.0,3600285.0000000005,-6965840.599999896,1224.5999999999783,2052057.4000001042,-0.006933029911143085,20.520574000001023
2017-03-20 00:00:00,5474502.0,3610108.0000000005,-6972328.899999896,1225.8999999999783,2112281.1000001044,0.029347960734430245,21.122811000001022
2017-03-21 00:00:00,5411808.0,3576496.9999999995,-6978823.199999896,1227.1999999999782,2009481.8000001037,-0.048667433515357295,20.094818000001016
2017-03-22 00:00:00,5472953.999999999,3628674.0,-6985245.499999896,1228.4999999999782,2116382.5000001034,0.05319814292420766,21.16382500000101
2017-03-23 00:00:00,5453603.999999999,3626233.0000000005,-6991749.7999998955,1229.7999999999781,2088087.200000104,-0.013369653169971851,20.88087200000102
2017-03-24 00:00:00,5442767.999999999,3638880.0,-6998238.099999895,1231.099999999978,2083409.9000001037,-0.002239992659310408,20.834099000001018
2017-03-27 00:00:00,5452056.0,3652109.9999999995,-7004737.399999895,1232.399999999978,2099428.6000001044,0.007688693425139226,20.994286000001026
2017-03-28 00:00:00,5565060.0,3669298.0000000005,-7011248.699999895,1233.699999999978,2223109.3000001055,0.05891160099466819,22.231093000001035
2017-03-29 00:00:00,5577444.0,3685961.0,-7017778.999999895,1234.999999999978,2245626.0000001052,0.010128471865957556,22.45626000000103
2017-03-30 00:00:00,5570091.0,3706043.9999999995,-7024327.299999895,1236.299999999978,2251807.700000105,0.002752773614127735,22.518077000001025
2017-03-31 00:00:00,5559642.0,3721090.0,-7030899.599999894,1237.5999999999779,2249832.4000001056,-0.0008772063440405375,22.49832400000103
2017-04-03 00:00:00,5561190.0,3710130.0,-7037486.899999894,1238.8999999999778,2233833.100000106,-0.0071113297150485755,22.338331000001034
2017-04-04 00:00:00,5602599.0,3726891.0,-7044043.199999894,1240.1999999999778,2285446.800000106,0.023105441494262857,22.854468000001035
2017-04-05 00:00:00,5573574.0,3723808.0,-7050617.499999894,1241.4999999999777,2246764.500000106,-0.01692548695511009,22.467645000001035
2017-04-06 00:00:00,5559642.0,3740037.0,-7057174.799999894,1242.7999999999777,2242504.2000001064,-0.0018961933927652552,22.42504200000104
2017-04-07 00:00:00,5547258.0,3743760.0000000005,-7063749.099999893,1244.0999999999776,2227268.900000107,-0.006793878022613553,22.272689000001044
2017-04-10 00:00:00,5540678.999999999,3741763.0,-7070318.399999893,1245.3999999999776,2212123.600000106,-0.006799942297043948,22.12123600000103
2017-04-11 00:00:00,5481081.0,3745456.0,-7076872.699999893,1246.6999999999775,2149664.300000107,-0.028234995549071495,21.49664300000104
2017-04-12 00:00:00,5487660.0,3737679.0,-7083421.999999893,1247.9999999999775,2141917.000000107,-0.003603958069173574,21.419170000001042
2017-04-13 00:00:00,5458635.0,3728130.0,-7089946.299999893,1249.2999999999774,2096818.7000001073,-0.02105511091232648,20.968187000001045
2017-04-17 00:00:00,5488821.000000001,3765100.0,-7096442.5999998925,1250.5999999999774,2157478.4000001084,0.028929396709404642,21.574784000001056
2017-04-18 00:00:00,5464440.0,3766464.0,-7102991.899999892,1251.8999999999774,2127912.1000001077,-0.013704100119843243,21.279121000001048
2017-04-19 00:00:00,5444316.0,3752808.0000000005,-7109532.199999892,1253.1999999999773,2087591.8000001083,-0.01894829208405613,20.875918000001057
2017-04-20 00:00:00,5512428.0,3785900.0,-7116037.499999892,1254.4999999999773,2182290.500000108,0.045362651836434065,21.822905000001054
2017-04-21 00:00:00,5505849.0,3844560.0000000005,-7122588.799999892,1255.7999999999772,2227820.2000001087,0.020863262704941654,22.27820200000106
2017-04-24 00:00:00,5558867.999999999,3916740.0,-7129230.099999892,1257.0999999999772,2346377.9000001075,0.05321690682219016,23.463779000001047
2017-04-25 00:00:00,5593698.0,3946152.0,-7135984.399999891,1258.3999999999771,2403865.6000001086,0.024500614329856507,24.03865600000106
2017-04-26 00:00:00,5559285.96,3947706.0,-7142777.699999891,1259.699999999977,2364214.2600001087,-0.01649482400347091,23.642142600001062
2017-04-27 00:00:00,5564673.0,3980141.0,-7149561.999999891,1260.999999999977,2395252.000000109,0.013128141778486091,23.952520000001062
2017-04-28 00:00:00,5559255.0,3998063.9999999995,-7156390.299999891,1262.299999999977,2400928.7000001087,0.0023699802776491197,24.00928700000106
2017-05-01 00:00:00,5673420.0,4060485.0,-7163237.599999891,1263.599999999977,2570667.4000001093,0.07069710150076225,25.706674000001065
2017-05-02 00:00:00,5708637.0,4060980.0,-7170179.8999998905,1264.899999999977,2599437.1000001095,0.01119152948374369,25.994371000001063
2017-05-03 00:00:00,5691222.0,4054996.0,-7177111.19999989,1266.1999999999769,2569106.8000001097,-0.01166802612765605,25.691068000001067
2017-05-04 00:00:00,5670711.0,4046028.0,-7184020.49999989,1267.4999999999768,2532718.50000011,-0.014163794202715962,25.32718500000107
2017-05-05 00:00:00,5764752.0,4064100.0,-7190902.79999989,1268.7999999999768,2637949.20000011,0.04154851792648717,26.379492000001072
2017-05-08 00:00:00,5921100.0,4067460.0,-7197804.09999989,1270.0999999999767,2790755.9000001103,0.057926323979246463,27.907559000001076
2017-05-09 00:00:00,5958252.0,4080264.0000000005,-7204699.39999989,1271.3999999999767,2833816.600000111,0.01542976223753545,28.338166000001085
2017-05-10 00:00:00,5931162.0,4103152.0,-7211604.699999889,1272.6999999999766,2822709.3000001106,-0.003919554991667407,28.22709300000108
2017-05-11 00:00:00,5957865.0,4059677.9999999995,-7218536.999999889,1273.9999999999766,2799006.0000001104,-0.00839735781506068,27.990060000001076
2017-05-12 00:00:00,6041070.0,4061771.9999999995,-7225384.299999889,1275.2999999999765,2877457.7000001105,0.028028414372815558,28.774577000001077
2017-05-15 00:00:00,6025590.0,4071585.0000000005,-7232223.599999889,1276.5999999999765,2864951.4000001117,-0.004346301945637121,28.649514000001087
2017-05-16 00:00:00,6016689.0,4136836.0,-7239067.899999889,1277.8999999999764,2914457.1000001114,0.01727976956258237,29.144571000001083
2017-05-17 00:00:00,5814675.0,4028556.0000000005,-7246010.199999888,1279.1999999999764,2597220.800000112,-0.10884919184433606,25.972208000001093
2017-05-18 00:00:00,5903298.0,4049057.9999999995,-7252759.499999888,1280.4999999999764,2699596.5000001113,0.0394174034028969,26.995965000001082
2017-05-19 00:00:00,5919552.0,4054631.0,-7259531.799999888,1281.7999999999763,2714651.200000112,0.005576648213909019,27.14651200000109
2017-05-22 00:00:00,5959413.0,4107000.0,-7266302.099999888,1283.0999999999763,2800110.900000112,0.031480913643711084,28.00110900000109
2017-05-23 00:00:00,5952060.0,4127668.0000000005,-7273148.399999888,1284.3999999999762,2806579.600000113,0.0023101585012224035,28.065796000001097
2017-05-24 00:00:00,5934258.0,4139953.9999999995,-7280017.6999998875,1285.6999999999762,2794194.300000112,-0.00441295162267985,27.94194300000109
2017-05-25 00:00:00,5954769.0,4198086.0,-7286895.999999887,1286.9999999999761,2865959.0000001127,0.025683503827918397,28.659590000001096
2017-05-26 00:00:00,5944707.000000001,4226188.0,-7293859.299999887,1288.299999999976,2877035.700000114,0.0038649192120336906,28.77035700000111
2017-05-30 00:00:00,5947028.999999999,4259805.0,-7300857.599999887,1289.599999999976,2905976.400000112,0.010059207815876992,29.059764000001092
2017-05-31 00:00:00,5911812.0,4232304.0,-7307899.899999887,1290.899999999976,2836216.1000001132,-0.02400580403887531,28.3621610000011
